DateTime,Entries,UniqueIPs
1508781635,18238,35131
1508782447,18277,35175
1508783555,18241,35139
1508784307,18274,35171
1508785476,18284,35181
1508786047,18349,35244
1508787373,18357,35252
1508787908,18332,35226
1508788567,18433,35327
1508789313,18441,35336
1508789406,18443,35337
1508789707,18464,35358
1508790635,18448,35598
1508791229,18454,35603
1508791507,18480,35630
1508791875,18484,35379
1508792166,18541,35439
1508793158,18526,35427
1508793308,18530,35176
1508794086,18631,35278
1508795106,18564,35206
1508797289,18592,35233
1508798241,18629,35272
1508798707,18630,35018
1508799386,18614,35002
1508799836,18609,34995
1508800807,18694,35081
1508801302,18703,35090
1508802007,18676,35064
1508803232,18677,35065
1508804407,18812,35202
1508805145,18811,35201
1508806276,18801,35188
1508807317,18801,35188
1508807707,18882,35268
1508808006,18979,35366
1508809228,19001,35389
1508809328,18935,35322
1508810167,19006,35395
1508811399,18997,35383
1508812087,19081,35467
1508813115,19014,35398
1508813293,19009,35393
1508815238,19083,35466
1508816107,19098,35479
1508817142,19109,35490
1508817693,19131,35511
1508818507,19208,35589
1508819055,19203,35584
1508819417,19192,35571
1508820128,19232,35609
1508820969,19232,35608
1508821807,19341,35717
1508823158,19659,36048
1508823817,19747,36139
1508824305,19744,36390
1508824800,19779,36426
1508825061,19773,36419
1508825706,19863,36509
1508827003,19826,36471
1508827513,19904,36549
1508829648,19985,36632
1508830127,20074,36722
1508831537,20078,36727
1508831707,20085,36736
1508832906,20119,36771
1508833454,20137,36789
1508833833,20156,36809
1508834529,20183,36836
1508835379,20182,36834
1508835699,20207,36861
1508836506,20287,36943
1508837303,20293,36949
1508838294,20332,36986
1508839308,20343,36996
1508840046,20404,37060
1508841149,20409,37064
1508841907,20557,37213
1508843060,20554,37211
1508843256,20691,37350
1508844142,20835,37494
1508844975,20845,37504
1508845215,20929,36565
1508846107,21005,36642
1508846891,21016,36653
1508847006,20976,36612
1508848236,21103,36740
1508848927,21109,36746
1508849107,21047,36683
1508850744,21058,36694
1508851207,21217,36852
1508852407,21187,36566
1508852648,21203,36583
1508853624,21267,36392
1508854573,21378,36502
1508855287,21479,36348
1508856307,21366,36233
1508856501,21385,36251
1508856967,21459,36326
1508858105,21442,36308
1508858406,21449,36315
1508860338,21504,36369
1508860481,21509,37649
1508860498,21529,37671
1508862584,20682,36810
1508862623,20632,36504
1508863327,20657,36531
1508864670,21087,37221
1508865306,21236,37370
1508866227,21389,37525
1508866936,21400,37536
1508867108,21274,37410
1508867767,21333,37469
1508868863,21303,37438
1508870922,21276,37156
1508872507,21426,37308
1508872860,21432,37317
1508873427,21389,37271
1508874308,21445,37327
1508875224,21457,37340
1508875253,21457,37595
1508876046,21513,37650
1508877394,21617,37499
1508877907,21576,37456
1508878566,21626,37506
1508879304,21628,37508
1508879708,21628,37510
1508880632,21596,37480
1508881210,21615,37499
1508882427,21722,37606
1508883131,21730,37614
1508883294,21703,37586
1508884208,21611,37493
1508885050,21619,37501
1508885117,21660,37543
1508885934,21633,37516
1508886995,21710,37595
1508887813,21665,37549
1508888913,21694,37577
1508889623,21773,37656
1508890206,21767,37650
1508890828,21775,37658
1508891432,21755,37635
1508892127,21787,37667
1508892729,21788,37668
1508894106,21866,37746
1508894652,21858,37739
1508895033,21966,37848
1508895908,21938,37813
1508896584,21932,37805
1508897331,21934,37805
1508898157,22027,37898
1508898506,22031,37901
1508899206,22011,37879
1508900107,22110,37978
1508900412,22105,37975
1508900923,22110,37979
1508901305,22144,38013
1508902353,22180,38049
1508903106,22318,38187
1508904261,22339,38210
1508904906,22369,38238
1508905836,22481,38350
1508906183,22516,38386
1508906706,22499,38366
