DateTime,Entries,UniqueIPs
1508689953,7942,7990
1508690919,7938,7986
1508691863,7938,7985
1508692814,7940,7987
1508693806,7924,7971
1508694747,7929,7976
1508695697,7924,7971
1508696654,7930,7977
1508697646,7927,7974
1508698596,7929,7976
1508699556,7921,7967
1508700502,7926,7972
1508701477,7927,7972
1508702510,7931,7976
1508703621,7934,7979
1508704578,7942,7987
1508705541,7942,7987
1508706769,7947,7992
1508707692,7944,7989
1508708656,7944,7989
1508709634,7943,7988
1508710591,7942,7988
1508711503,7947,7994
1508712499,7948,7995
1508713464,7957,8004
1508714434,7956,8004
1508715375,7962,8010
1508716351,7968,8016
1508717303,7967,8015
1508718512,7965,8013
1508719454,7972,8020
1508720438,7979,8026
1508721401,7975,8023
1508722366,7977,8025
1508723293,7991,8039
1508724263,7996,8044
1508725221,8017,8065
1508726207,8021,8069
1508727384,8029,8077
1508728349,8018,8066
1508729290,8033,8081
1508730253,8034,8082
1508731241,8033,8081
1508732186,8048,8096
1508733133,8051,8099
1508734114,8054,8102
1508735063,8066,8114
1508736010,8063,8111
1508736992,8053,8101
1508737941,8065,8113
1508738890,8080,8128
1508739873,8079,8126
1508740813,8095,8143
1508741787,8089,8137
1508742749,8106,8154
1508743690,8101,8149
1508744663,8111,8159
1508745657,8124,8172
1508746580,8139,8187
1508747550,8151,8199
1508748495,8153,8200
1508749479,8158,8205
1508750411,8175,8222
1508751382,8180,8227
1508752339,8186,8233
1508753336,8201,8248
1508754266,8214,8261
1508756472,8242,8289
1508757422,8250,8297
1508759054,8269,8317
1508760009,8281,8329
1508760992,8291,8339
1508761937,8302,8350
1508762908,8305,8353
1508763862,8316,8365
1508764816,8319,8368
1508765781,8322,8371
1508766760,8330,8379
1508767691,8338,8387
1508768675,8347,8396
1508769621,8351,8400
1508770569,8356,8405
1508771552,8356,8405
1508772493,8367,8417
1508773451,8379,8429
1508774441,8387,8437
1508775378,8395,8445
1508776353,8399,8450
1508777303,8404,8455
1508778258,8406,8457
1508779223,8414,8465
1508780206,8426,8478
1508781146,8432,8484
1508782094,8434,8486
1508783065,8443,8496
1508784023,8453,8506
1508784969,8463,8516
1508785956,8467,8520
1508786890,8474,8528
1508787877,8483,8537
1508788826,8488,8542
1508789778,8495,8549
1508790746,8498,8554
1508791703,8504,8560
1508792669,8512,8568
1508793621,8514,8570
1508794670,8524,8580
1508795776,8528,8584
1508796728,8534,8591
1508797698,8540,8597
1508798665,8549,8606
1508799633,8562,8619
1508800580,8568,8625
1508801547,8575,8632
1508802493,8581,8638
1508803471,8592,8649
1508804672,8607,8665
1508805622,8628,8687
1508806573,8645,8704
1508807806,8685,8744
1508808751,8716,8775
1508809693,8728,8787
1508810910,8684,8742
1508811851,8701,8759
1508812824,8696,8754
1508813779,8691,8749
1508814756,8662,8719
1508815689,8675,8732
1508816652,8668,8725
1508817750,8660,8717
1508818821,8663,8720
1508819781,8660,8717
1508820739,8656,8713
1508821688,8647,8704
1508822661,8645,8702
1508823623,8626,8684
1508824570,8585,8643
1508825554,8525,8585
1508826506,8466,8526
1508827456,8448,8508
1508829660,8344,8404
1508830606,8293,8352
1508831540,8239,8298
1508832502,8146,8205
1508833456,8157,8216
1508834424,8186,8245
1508835391,8169,8228
1508836333,8153,8211
1508837305,8126,8184
1508838269,8141,8199
