DateTime,Entries,UniqueIPs
1508940990,71110,84052
1508941950,71063,83998
1508942913,71064,83990
1508943888,71065,83995
1508944827,71120,84065
1508945895,71055,83971
1508947989,71087,84015
1508948912,71034,83960
1508949859,71034,83955
1508950820,71047,83971
1508951812,71025,83947
1508952741,71009,83921
1508953710,70989,83900
1508954662,71007,83923
1508955643,70990,83898
1508956574,70997,83886
1508957560,70994,83878
1508958492,70977,83865
1508959477,70943,83841
1508960423,70961,83845
1508961386,70945,83826
1508962349,70953,83834
1508963318,70945,83815
1508964268,70914,83781
1508965251,70893,83756
1508966180,70897,83757
1508967162,70900,83743
1508968101,70891,83726
1508969080,70872,83705
1508970023,70900,83753
1508971002,70900,83748
1508971943,70813,83633
1508972909,70864,83692
1508973870,70868,83696
1508974832,70853,83662
1508975772,70859,83669
1508977028,70876,83680
1508977947,70886,83680
1508978898,70877,83669
1508980877,70881,83664
1508982021,70895,83687
1508982982,70880,83666
1508983946,70863,83655
1508984894,70844,83634
1508985866,70817,83611
1508986833,70827,83598
1508987778,70816,83586
1508988756,70817,83586
1508989715,70802,83568
1508990664,70783,83566
1508991633,70782,83573
1508992838,70732,83517
1508993771,70775,83576
1508995002,70747,83544
1508995953,70730,83523
1508996896,70734,83528
1508997877,70726,83519
1508998827,70713,83506
1508999775,70695,83472
1509000753,70685,83466
1509001694,70687,83472
1509002655,70698,83479
1509003624,70722,83497
1509004582,70736,83507
1509005548,70726,83507
1509006499,70716,83495
1509007474,70712,83484
1509008420,70691,83466
1509009396,70695,83468
1509010341,70713,83489
1509011302,70717,83463
1509012287,70718,83468
1509013225,70729,83480
1509014192,70722,83467
1509015142,70706,83442
1509016094,70691,83435
1509017067,70702,83452
1509018023,70710,83461
1509018972,70707,83462
1509019953,70701,83449
1509020891,70687,83425
1509021862,70658,83401
1509022822,70650,83375
1509023809,70552,83272
1509024742,70566,83298
1509025709,70549,83290
1509026668,70580,83312
1509027616,70603,83332
1509028585,70611,83354
1509029545,70603,83348
1509030495,70600,83346
1509031477,70602,83365
1509032672,70601,83371
1509033634,70608,83368
1509034605,70596,83350
1509035538,70579,83336
1509036504,70561,83324
1509037458,70593,83352
1509038422,70589,83354
1509039385,70588,83343
1509040351,70622,83390
1509041318,70629,83392
1509042254,70661,83415
1509043214,70707,83464
1509044196,70685,83450
1509045149,70670,83422
1509046107,70644,83405
1509047058,70633,83379
1509048040,70621,83362
1509048978,70645,83379
1509049959,70657,83387
1509050899,70655,83377
1509051885,70679,83399
1509052841,70661,83375
1509053775,70616,83316
1509055066,70683,83396
1509056174,70709,83411
1509057161,70736,83442
1509058227,70751,83463
1509059195,70761,83470
1509061495,70764,83452
1509062411,70765,83451
1509063885,70795,83491
1509065067,70755,83432
1509066024,70806,83500
1509066978,70804,83497
1509067943,70814,83486
1509069149,70778,83425
1509070217,70764,83406
1509071309,70798,83448
1509072502,70799,83450
1509073473,70801,83446
1509074542,70791,83434
1509075619,70812,83476
1509076581,70781,83444
1509077542,70801,83466
1509078517,70782,83447
1509079455,70792,83460
1509080679,70809,83477
1509081631,70802,83478
1509082586,70780,83453
1509083558,70768,83437
1509084508,70748,83411
1509085458,70731,83402
1509086413,70719,83381
1509087398,70694,83370
1509088359,70689,83349
1509089314,70655,83308
1509090255,70622,83270
1509091239,70598,83239
1509092193,70556,83167
1509093142,70542,83124
1509094095,70512,83065
1509095083,70500,83036
1509096015,70474,83003
1509097105,70477,83020
1509098049,70455,82988
1509099407,70476,83007
1509100365,70461,83001
1509101295,70428,82968
1509102275,70421,82963
1509103248,70415,82950
1509104185,70402,82929
1509105144,70388,82916
1509106119,70367,82893
1509107327,70312,82823
1509108255,70360,82891
1509109231,70332,82858
1509110192,70279,82758
1509111166,70277,82753
1509112098,70322,82810
1509113063,70313,82803
1509114024,70310,82788
1509115006,70233,82720
1509115970,70290,82792
1509116895,70267,82771
1509117879,70223,82706
1509118825,70207,82686
1509119774,70269,82756
1509120758,70193,82668
1509121718,70186,82670
1509122665,70184,82669
1509123638,70227,82725
1509124594,70147,82628
1509125553,70196,82687
1509126495,70191,82683
1509127481,70138,82616
1509128425,70196,82684
1509129382,70147,82601
1509130344,70150,82599
1509131306,70156,82602
1509132257,70146,82600
1509133227,70142,82596
1509134452,70220,82666
1509135380,70213,82665
1509136352,70200,82656
1509137311,70206,82669
1509138300,70176,82626
1509139230,70176,82624
1509140177,70173,82615
1509141163,70163,82604
1509142141,70150,82591
1509143314,70168,82616
1509144258,70166,82611
1509145219,70169,82600
1509146200,70177,82625
1509147142,70163,82602
1509148109,70166,82606
1509149078,70179,82622
1509150293,70187,82638
1509151227,70124,82566
1509152198,70097,82527
1509153134,70129,82590
1509154113,70104,82559
1509155059,70148,82614
1509156041,70100,82556
1509156978,70159,82628
1509157966,70107,82563
1509158896,70147,82614
1509159867,70059,82506
1509160825,70071,82523
1509161788,70049,82497
1509162745,70014,82466
1509163697,70015,82469
1509164664,70048,82518
1509165646,70001,82464
1509166572,70036,82503
1509167555,70055,82516
1509168495,70055,82528
1509169485,70043,82515
1509170434,70092,82572
1509171386,70090,82583
1509172348,70016,82506
1509173316,70006,82498
1509174264,69997,82496
1509175228,70006,82499
1509176174,70005,82495
1509177162,70003,82481
1509178098,69984,82464
1509179072,70000,82476
1509180024,69989,82464
1509181025,69990,82460
1509181958,69994,82463
1509182903,69998,82485
1509183868,69989,82471
1509184862,69983,82452
1509185777,70024,82512
