DateTime,Entries,UniqueIPs
1508689956,28310,28310
1508690921,28263,28263
1508691867,28254,28254
1508692817,28271,28271
1508693808,28277,28277
1508694750,28294,28294
1508695700,28286,28286
1508696657,28290,28290
1508697649,28280,28280
1508698599,28270,28270
1508699559,28263,28263
1508700505,28273,28273
1508701479,28256,28256
1508702513,28296,28296
1508703624,28307,28307
1508704581,28333,28333
1508705543,28290,28290
1508706772,28228,28228
1508707695,28315,28315
1508708658,28321,28321
1508709637,28216,28216
1508710593,28356,28356
1508711506,28324,28324
1508712502,28290,28290
1508713467,28315,28315
1508714436,28345,28345
1508715377,28314,28314
1508716355,28325,28325
1508717306,28332,28332
1508718516,28276,28276
1508719457,28436,28436
1508720441,28259,28259
1508721404,28239,28239
1508722368,28249,28249
1508723296,28401,28401
1508724265,28261,28261
1508725223,28238,28238
1508726210,28363,28363
1508727386,28375,28375
1508728351,28243,28243
1508729292,28394,28394
1508730256,28423,28423
1508731243,28218,28218
1508732189,28351,28351
1508733136,28359,28359
1508734117,28265,28265
1508735065,28422,28422
1508736013,28431,28431
1508736995,28449,28449
1508737944,28458,28458
1508738893,28514,28514
1508739875,28375,28375
1508740816,28532,28532
1508741789,28346,28346
1508742751,28495,28495
1508743692,28540,28540
1508744666,28434,28434
1508745659,28407,28407
1508746582,28550,28550
1508747553,28403,28403
1508748497,28407,28407
1508749482,28465,28465
1508750413,28606,28606
1508751384,28636,28636
1508752341,28643,28643
1508753338,28520,28520
1508754268,28541,28541
1508756475,28645,28645
1508757424,28674,28674
1508759056,28747,28747
1508760011,28781,28781
1508760995,28821,28821
1508761939,28680,28680
1508762910,28821,28821
1508763865,28771,28771
1508764819,28908,28908
1508765783,28934,28934
1508766763,28932,28932
1508767693,28917,28917
1508768678,28830,28830
1508769624,28992,28992
1508770571,29011,29011
1508771555,28947,28947
1508772495,29045,29045
1508773454,29130,29130
1508774444,29081,29081
1508775380,29229,29229
1508776355,29237,29237
1508777305,29260,29260
1508778261,29301,29301
1508779225,29226,29226
1508780209,29268,29268
1508781149,29434,29434
1508782097,29483,29483
1508783067,29382,29382
1508784025,29564,29564
1508784972,29588,29588
1508785959,29583,29583
1508786892,29580,29580
1508787880,29606,29606
1508788828,29674,29674
1508789781,29680,29680
1508790749,29724,29724
1508791706,29765,29765
1508792672,29750,29750
1508793623,29797,29797
1508794673,29817,29817
1508795779,29839,29839
1508796731,29879,29879
1508797700,29897,29897
1508798667,29919,29919
1508799636,29918,29918
1508800583,29911,29911
1508801549,29908,29908
1508802496,29916,29916
1508803474,29893,29893
1508804675,29902,29902
1508805624,29939,29939
1508806575,29994,29994
1508807809,29895,29895
1508808753,30062,30062
