DateTime,Entries,UniqueIPs
1508990440,8822,8822
1508991146,8847,8847
1508991853,8824,8824
1508992826,8836,8836
1508993539,8831,8831
1508994518,8819,8819
1508995469,8822,8822
1508996433,8828,8828
1508997166,8830,8830
1508997864,8827,8827
1508998574,8811,8811
1508999291,8811,8811
1509000019,8833,8833
1509000742,8824,8824
1509001457,8831,8831
1509002209,8816,8816
1509003153,8824,8824
1509003858,8840,8840
1509004570,8845,8845
1509005288,8851,8851
1509006044,8842,8842
1509006747,8851,8851
1509007462,8846,8846
1509008179,8841,8841
1509008903,8848,8848
1509009869,8881,8881
1509010828,8875,8875
1509011537,8855,8855
1509012274,8863,8863
1509012976,8862,8862
1509013712,8833,8833
1509014669,8870,8870
1509015643,8873,8873
1509016344,8846,8846
1509017054,8862,8862
1509017770,8859,8859
1509018497,8851,8851
1509019221,8863,8863
1509019942,8857,8857
1509020651,8846,8846
1509021411,8860,8860
1509022352,8886,8886
1509023057,8878,8878
1509023797,8875,8875
1509024499,8891,8891
1509025241,8866,8866
1509026185,8871,8871
1509027153,8870,8870
1509027849,8891,8891
1509028573,8899,8899
1509029295,8890,8890
1509030031,8881,8881
1509030741,8878,8878
1509031465,8889,8889
1509032169,8908,8908
1509033160,8905,8905
1509033860,8894,8894
1509034594,8910,8910
1509035300,8919,8919
1509036260,8942,8942
1509036989,8897,8897
1509037703,8910,8910
1509038409,8895,8895
1509039135,8919,8919
1509039863,8951,8951
1509040913,8949,8949
1509041799,8921,8921
1509042762,8954,8954
1509043449,8947,8947
1509044184,8961,8961
1509044811,8940,8940
1509045612,8941,8941
1509046600,8939,8939
1509047547,8939,8939
1509048520,8946,8946
1509049223,8952,8952
1509049947,8944,8944
1509050668,8939,8939
1509051371,8913,8913
1509052365,8907,8907
1509053296,8899,8899
1509054016,8895,8895
1509055054,8890,8890
1509056162,8863,8863
1509056792,8880,8880
1509057738,8894,8894
1509058700,8896,8896
1509061481,8846,8846
1509062397,8838,8838
1509063168,8838,8838
1509063872,8817,8817
1509065055,8819,8819
1509066011,8795,8795
1509066966,8823,8823
1509067931,8823,8823
1509069137,8801,8801
1509069858,8798,8798
1509070599,8792,8792
1509071298,8806,8806
1509072136,8813,8813
1509072987,8818,8818
1509073950,8825,8825
1509074901,8818,8818
1509075607,8816,8816
1509076346,8742,8742
1509077067,8832,8832
1509077790,8829,8829
1509078506,8823,8823
1509079227,8807,8807
1509080307,8803,8803
1509081168,8808,8808
1509082107,8804,8804
1509082808,8822,8822
1509083546,8815,8815
1509084256,8850,8850
1509085005,8824,8824
1509085956,8820,8820
1509086651,8800,8800
1509087386,8825,8825
1509088347,8813,8813
1509088960,8799,8799
1509089797,8815,8815
1509090506,8835,8835
1509091227,8822,8822
1509091959,8817,8817
1509092657,8845,8845
1509093628,8855,8855
1509094367,8874,8874
1509095071,8859,8859
1509095803,8870,8870
1509096511,8874,8874
1509097458,8886,8886
1509098440,8870,8870
1509099395,8894,8894
1509100090,8889,8889
1509100831,8886,8886
1509101538,8872,8872
1509102263,8890,8890
1509103233,8878,8878
1509103947,8846,8846
1509104668,8863,8863
1509105634,8833,8833
1509106609,8890,8890
1509107315,8888,8888
1509108034,8885,8885
1509108747,8900,8900
1509109458,8887,8887
1509110180,8908,8908
1509111153,8815,8815
1509111857,8894,8894
1509112583,8912,8912
1509113554,8899,8899
1509114251,8908,8908
1509114993,8907,8907
1509115700,8909,8909
1509116450,8890,8890
1509117142,8922,8922
1509117866,8931,8931
1509118570,8913,8913
1509119300,8927,8927
1509120024,8947,8947
1509120746,8931,8931
1509121702,8934,8934
1509122408,8960,8960
1509123154,8939,8939
1509123858,8947,8947
1509124579,8926,8926
1509125288,8960,8960
1509126031,9032,9032
1509126742,9060,9060
1509127466,9059,9059
1509128175,9064,9064
1509128896,9065,9065
1509129876,9071,9071
1509130569,9057,9057
1509131294,9036,9036
1509132026,9055,9055
1509132759,9054,9054
1509133708,9052,9052
1509134439,9052,9052
1509135146,9061,9061
1509135854,9057,9057
1509136572,9039,9039
1509137299,9053,9053
1509138287,9060,9060
1509138975,9077,9077
1509139694,9052,9052
1509140409,9055,9055
1509141151,9049,9049
1509142130,9053,9053
1509142908,9018,9018
1509143802,9026,9026
1509144752,9016,9016
1509145459,9017,9017
1509146188,8997,8997
1509146899,8961,8961
1509147636,8993,8993
1509148328,8988,8988
1509149066,8966,8966
1509149774,8999,8999
1509150765,8990,8990
1509151453,9004,9004
1509152186,8960,8960
1509152907,8965,8965
1509153619,8974,8974
1509154617,8978,8978
1509155552,8952,8952
1509156513,8970,8970
1509157222,8978,8978
1509157954,8979,8979
1509158653,8985,8985
1509159395,8990,8990
1509160348,8989,8989
1509161051,8997,8997
1509161776,8994,8994
1509162493,8995,8995
1509163239,8992,8992
1509163942,8993,8993
1509164651,8999,8999
1509165634,8993,8993
1509166344,9003,9003
1509167071,9000,9000
1509168033,8996,8996
1509168743,8992,8992
1509169473,8981,8981
1509170167,8981,8981
1509170909,9017,9017
1509171872,8999,8999
1509172570,8989,8989
1509173304,9006,9006
1509174023,9020,9020
1509174750,9016,9016
1509175697,9024,9024
1509176408,9031,9031
1509177150,9007,9007
1509177855,9008,9008
1509178601,9022,9022
1509179554,9035,9035
1509180250,9017,9017
1509181013,9042,9042
1509181688,9030,9030
1509182438,9019,9019
1509183143,9027,9027
1509183856,9047,9047
1509184850,9021,9021
1509185545,9034,9034
1509186270,9047,9047
