DateTime,Entries,UniqueIPs
1508086097,4833,4916
1508088035,4839,4922
1508089943,4850,4933
1508091858,4868,4951
1508093771,4872,4955
1508095707,4870,4953
1508097623,4877,4961
1508099539,4890,4975
1508103389,4885,4970
1508105305,4872,4957
1508107214,4867,4950
1508109138,4873,4956
1508111065,4880,4963
1508113005,4882,4965
1508114909,4889,4972
1508116813,4896,4979
1508118739,4877,4960
1508120655,4885,4968
1508122589,4875,4958
1508124501,4875,4958
1508126429,4892,4975
1508128342,4890,4973
1508130265,4890,4974
1508132184,4893,4977
1508134110,4887,4971
1508136025,4890,4974
1508137950,4905,4990
1508139859,4924,5009
1508141781,4931,5017
1508143698,4931,5017
1508145626,4932,5018
1508147570,4933,5019
1508155223,4928,5013
1508157141,4929,5015
1508161219,4937,5023
1508163131,4920,5006
1508165052,4939,5026
1508166988,4938,5025
1508168894,4932,5019
1508170820,4933,5020
1508172743,4937,5024
1508174652,4953,5041
1508176568,4961,5049
1508178493,4976,5064
1508180426,4959,5047
1508182349,4961,5049
1508184254,4954,5042
1508186170,4944,5032
1508188101,4954,5043
1508190006,4953,5042
1508191931,4969,5057
1508193861,4976,5066
1508195805,4984,5074
1508197763,4993,5084
1508199648,4995,5086
1508201553,5014,5106
1508203721,5034,5127
1508205643,5048,5140
1508207557,5049,5142
1508209470,5052,5145
1508211398,5042,5135
1508213322,5055,5149
1508215236,5067,5162
1508219088,5071,5166
1508220984,5068,5163
1508222939,5079,5174
1508226759,5064,5158
1508231541,5053,5146
1508233463,5059,5152
1508235377,5063,5156
1508237314,5069,5163
1508239225,5070,5164
1508241149,5066,5160
1508244976,5063,5156
1508246900,5067,5160
1508248841,5056,5150
1508250754,5042,5136
1508252681,5032,5126
1508254588,5033,5127
1508256508,5022,5116
1508258417,5031,5125
1508260344,5035,5128
1508266111,5022,5115
1508268074,5037,5131
1508269962,5013,5107
1508271882,5024,5118
1508275697,5023,5118
1508277624,5001,5096
1508279684,4991,5086
1508281694,4997,5095
1508283627,5005,5104
1508287690,4986,5086
1508289633,4984,5085
1508291529,4968,5069
1508293456,4972,5073
1508295384,4960,5060
1508297306,4972,5072
1508299218,4964,5064
1508301157,4947,5048
1508303061,4951,5053
1508304988,4949,5050
1508306892,4932,5033
1508312904,4913,5015
1508314827,4907,5009
1508316747,4916,5018
1508318670,4907,5009
1508322501,4889,4991
1508324432,4889,4992
1508326361,4893,4996
1508328273,4909,5012
1508331130,4907,5010
1508333050,4906,5011
1508334966,4889,4994
1508336887,4891,4995
1508339072,4892,4997
1508340970,4895,5000
1508342905,4891,4996
1508344822,4895,5001
1508346751,4900,5005
1508348665,4916,5024
1508350573,4925,5033
1508352491,4943,5051
1508354408,4936,5043
1508356330,4936,5043
1508358251,4932,5039
1508360181,4918,5025
1508362102,4934,5041
1508364018,4914,5022
1508366057,4911,5019
1508368606,4901,5009
1508370505,4914,5022
1508372427,4897,5005
1508374331,4876,4984
1508376272,4881,4988
1508380343,4867,4972
1508382258,4864,4970
1508384171,4854,4959
1508386092,4861,4966
1508388021,4848,4952
1508391854,4840,4943
1508393781,4847,4952
1508395703,4868,4973
1508397609,4875,4981
1508399549,4867,4973
1508401460,4868,4974
1508403381,4867,4974
1508405312,4871,4976
1508407219,4870,4976
1508409138,4870,4976
1508414902,4870,4975
1508416821,4874,4979
1508418737,4879,4984
1508422585,4868,4973
1508424500,4866,4971
1508426425,4854,4960
1508428365,4858,4965
1508430251,4865,4972
1508434090,4845,4952
1508436029,4844,4951
1508437948,4833,4940
1508439868,4832,4939
1508441770,4840,4948
1508443693,4843,4951
1508445624,4842,4950
1508447550,4831,4939
1508450483,4816,4924
1508452451,4806,4913
1508456172,4793,4900
1508458327,4815,4922
1508460254,4819,4923
1508462174,4844,4948
1508464096,4867,4972
1508466267,4890,4996
1508468167,4890,4996
1508470088,4892,4998
1508473932,4866,4971
1508475856,4852,4958
1508478024,4856,4962
1508479949,4877,4985
1508481866,4871,4979
1508483794,4859,4966
1508485704,4842,4949
1508487957,4846,4953
1508491684,4834,4941
1508493872,4841,4948
1508495768,4845,4952
1508497712,4839,4946
1508499608,4841,4948
1508501537,4864,4971
1508503461,4864,4971
1508505377,4858,4965
1508507295,4869,4977
1508509219,4879,4987
1508511170,4884,4991
1508513051,4884,4992
1508514994,4880,4988
1508516894,4895,5003
1508518830,4894,5001
1508520747,4895,4997
1508522659,4893,4998
1508525327,4868,4975
1508527230,4876,4983
1508529153,4859,4965
1508531058,4882,4988
1508532973,4869,4973
1508534892,4876,4980
1508536840,4861,4965
1508538802,4842,4947
1508540672,4857,4962
1508542570,4856,4961
1508544496,4843,4948
1508546421,4850,4955
1508548341,4870,4976
1508550253,4871,4977
1508552193,4885,4991
1508554110,4901,5007
1508556012,4911,5017
1508557937,4906,5011
1508559869,4902,5008
1508563694,4913,5019
1508565708,4915,5021
1508567740,4930,5035
1508571737,4904,5010
1508576043,4892,4997
1508577968,4897,5002
1508579895,4893,4998
1508581701,4900,5002
1508583731,4905,5007
1508585532,4916,5018
1508587472,4918,5020
1508589378,4923,5026
1508591298,4951,5052
1508593207,4986,5087
1508595127,4996,5097
1508597087,4982,5084
1508599243,4991,5094
1508601164,4990,5093
1508603052,4990,5094
1508604972,4990,5091
1508606892,4979,5078
1508610748,4959,5058
1508614569,4967,5066
1508616489,4961,5060
1508618420,4970,5069
1508620346,4959,5059
1508622259,4972,5072
1508624191,4987,5087
1508626089,4990,5090
1508628007,4980,5080
1508629925,4974,5075
1508631855,4971,5071
1508633778,4958,5057
1508635699,4938,5036
1508637611,4952,5050
1508639531,4941,5039
1508641470,4910,5008
1508643391,4932,5030
1508645319,4904,5003
1508647211,4918,5017
1508649148,4911,5010
1508652999,4878,4977
1508654902,4881,4980
1508656842,4874,4975
1508658767,4874,4975
1508660669,4873,4974
1508662571,4882,4984
1508664504,4882,4984
1508666439,4885,4987
1508668351,4892,4994
1508670263,4889,4992
1508672196,4875,4977
1508674105,4896,4998
1508676016,4905,5007
1508680365,4883,4984
1508682256,4903,5005
1508684182,4898,5000
1508688021,4883,4986
1508689940,4885,4988
1508691860,4877,4979
1508693793,4865,4969
1508695694,4851,4955
1508697627,4842,4944
1508699553,4836,4938
1508701465,4837,4939
1508703375,4851,4953
1508705294,4847,4946
1508707241,4858,4957
1508709148,4859,4958
1508711486,4877,4979
1508713460,4861,4963
1508715371,4860,4960
1508717300,4850,4950
1508719208,4841,4941
1508721126,4835,4935
1508723052,4853,4953
1508726894,4846,4946
1508728836,4852,4952
1508730730,4840,4938
1508734582,4817,4913
1508736507,4814,4910
1508738434,4812,4909
1508740353,4814,4911
1508742278,4816,4914
1508744182,4806,4903
1508746100,4795,4892
1508748025,4797,4894
1508749949,4793,4891
1508751855,4795,4893
1508753794,4793,4890
1508756454,4801,4899
1508762180,4802,4900
1508772032,4775,4872
1508773942,4766,4863
1508775863,4770,4867
1508777769,4774,4871
1508779690,4769,4866
1508781634,4765,4862
1508783554,4752,4849
1508785475,4782,4879
1508787372,4807,4905
1508789312,4816,4914
1508791228,4827,4925
1508793156,4820,4918
1508795052,4829,4926
1508797288,4829,4923
1508799385,4823,4916
1508801301,4823,4916
1508803231,4818,4909
1508805144,4811,4902
1508809226,4785,4874
1508811397,4776,4865
1508813292,4768,4857
1508815237,4780,4868
1508817141,4783,4871
1508819054,4789,4877
1508820968,4784,4870
1508823157,4796,4882
1508825059,4792,4877
1508827002,4787,4872
1508829647,4779,4865
1508831537,4798,4884
1508833453,4789,4875
1508835378,4792,4878
1508837302,4792,4878
1508841148,4782,4867
1508843059,4774,4859
1508844974,4774,4859
1508846890,4783,4869
1508851687,4784,4869
1508853883,4761,4846
1508855771,4761,4848
1508857726,4763,4850
1508859609,4763,4850
1508863564,4755,4842
1508865398,4752,4840
1508867426,4770,4859
1508870920,4771,4860
1508872859,4784,4873
1508875223,4767,4856
1508877393,4761,4850
1508879303,4770,4859
1508881209,4762,4851
1508883130,4751,4840
1508885048,4755,4844
1508886994,4753,4842
1508888912,4753,4843
1508890827,4769,4859
1508892728,4758,4847
1508894650,4772,4860
1508896583,4787,4875
1508898505,4790,4879
1508900411,4776,4865
1508902352,4763,4852
1508904260,4750,4839
1508906182,4734,4822
1508908098,4723,4811
1508910015,4709,4797
1508911833,4706,4794
1508913856,4721,4810
1508915788,4728,4817
1508917709,4726,4814
1508921785,4700,4786
1508925638,4700,4786
1508927545,4712,4798
1508929481,4722,4808
1508931378,4731,4817
1508935213,4723,4810
1508937149,4723,4810
1508939053,4730,4815
1508940983,4740,4827
1508942900,4749,4836
1508944822,4760,4847
1508947969,4747,4834
1508949854,4755,4843
1508951797,4756,4844
1508953704,4753,4840
1508955637,4753,4840
1508957545,4747,4834
1508959472,4761,4848
1508961370,4766,4853
1508963312,4780,4868
1508965235,4784,4872
1508967156,4769,4857
1508969064,4770,4858
1508970997,4767,4854
1508972894,4777,4864
1508974824,4774,4861
1508977012,4765,4852
1508978892,4771,4858
1508980861,4791,4878
1508982752,4789,4876
1508984654,4804,4891
1508986571,4824,4911
1508988491,4815,4902
1508990436,4828,4915
1508992347,4837,4924
1508994514,4843,4928
1508996428,4864,4950
1509004096,4800,4886
1509006040,4802,4889
1509007949,4797,4884
1509011771,4793,4880
1509013708,4797,4886
1509015639,4798,4887
1509017563,4803,4893
1509019492,4809,4899
1509021407,4809,4899
1509027149,4807,4897
1509029080,4810,4900
1509033156,4807,4897
1509035062,4799,4890
1509036985,4805,4896
1509038912,4812,4904
1509040909,4811,4903
1509042758,4813,4905
1509044807,4813,4905
1509046822,4809,4900
1509048744,4802,4892
1509050664,4813,4903
1509052836,4803,4892
1509055050,4808,4897
1509057156,4802,4891
1509059190,4799,4888
1509061477,4795,4884
1509063868,4792,4880
1509066006,4772,4859
1509067927,4746,4832
1509069854,4720,4805
1509071797,4699,4783
1509075973,4685,4770
1509077786,4689,4774
1509079690,4686,4772
1509081626,4682,4768
1509083542,4668,4754
1509085452,4652,4738
1509087382,4650,4736
1509089309,4654,4739
1509091223,4645,4730
1509093136,4640,4725
1509095067,4656,4741
1509097099,4653,4738
1509098905,4653,4738
1509100827,4654,4739
1509102752,4654,4739
1509106605,4617,4702
1509108491,4616,4701
1509110672,4616,4700
1509112579,4600,4684
1509116445,4576,4658
1509120266,4549,4631
1509122198,4551,4632
1509124117,4555,4635
1509126027,4562,4642
1509127953,4558,4639
1509129871,4576,4657
1509131800,4566,4645
1509133703,4567,4646
1509139690,4539,4617
1509141643,4506,4584
1509143797,4507,4585
1509145949,4496,4574
1509149766,4491,4568
1509151695,4488,4565
1509153615,4471,4548
1509155548,4463,4541
1509157452,4449,4526
1509159391,4433,4510
1509161290,4428,4505
1509163235,4415,4493
1509165149,4399,4477
1509167067,4404,4482
1509168970,4387,4463
1509170905,4377,4453
1509172822,4351,4427
1509174746,4360,4436
1509178597,4356,4431
1509180494,4364,4439
1509182434,4362,4437
1509184356,4357,4432
1509186266,4358,4433
