DateTime,Entries,UniqueIPs
1508725921,3459,3522
1508726522,3460,3522
1508727722,3461,3523
1508728922,3456,3518
1508730122,3457,3519
1508731322,3453,3515
1508732521,3455,3517
1508733722,3487,3553
1508734921,3480,3546
1508736121,3483,3549
1508737322,3478,3544
1508737922,3480,3546
1508738521,3482,3548
1508739121,3482,3549
1508740322,3476,3543
1508740921,3466,3531
1508742122,3459,3524
1508742722,3459,3525
1508743322,3460,3526
1508743922,3456,3521
1508744521,3457,3522
1508745122,3452,3516
1508745721,3444,3506
1508746921,3445,3507
1508748122,3468,3531
1508749322,3478,3542
1508750522,3483,3548
1508751721,3476,3540
1508752922,3479,3543
1508753521,3481,3545
1508754121,3483,3547
1508755922,3481,3545
1508757122,3498,3562
1508757722,3499,3563
1508758922,3502,3566
1508760121,3493,3557
1508760722,3492,3556
1508761321,3501,3565
1508762522,3505,3569
1508763121,3505,3569
1508763722,3500,3564
1508764922,3494,3558
1508766122,3487,3551
1508767321,3488,3552
1508768521,3510,3574
1508769722,3512,3576
1508770921,3519,3583
1508771522,3520,3584
1508772121,3521,3585
1508772721,3519,3582
1508773922,3517,3580
1508774521,3516,3579
1508775721,3530,3593
1508776921,3532,3595
1508777521,3529,3592
1508778121,3531,3594
1508779321,3533,3596
1508779922,3535,3598
1508780521,3531,3594
1508781722,3529,3592
1508782322,3527,3589
1508782921,3528,3590
1508783522,3526,3588
1508784121,3528,3591
1508785322,3527,3590
1508785921,3531,3594
1508786521,3537,3600
1508787721,3527,3589
1508788922,3517,3579
1508790121,3516,3578
1508791322,3515,3577
1508792522,3515,3577
1508793122,3521,3583
1508793721,3524,3586
1508794321,3520,3582
1508794922,3515,3577
1508796121,3508,3570
1508797321,3507,3569
1508797921,3506,3568
1508799121,3498,3560
1508799722,3494,3556
1508800921,3500,3564
1508801522,3500,3564
1508802121,3495,3559
1508803321,3493,3557
1508804522,3488,3552
1508805721,3506,3570
1508806921,3505,3569
1508807522,3504,3568
1508808721,3492,3556
1508809322,3494,3558
1508810522,3484,3548
1508811121,3481,3545
1508812921,3476,3539
1508814122,3474,3537
1508814722,3468,3532
1508815321,3469,3533
1508816521,3471,3535
1508817721,3456,3520
1508818322,3457,3521
1508818922,3456,3520
1508820122,3452,3516
1508821321,3448,3512
1508822522,3456,3520
1508823122,3474,3539
1508823722,3480,3545
1508824322,3479,3544
1508824921,3474,3538
1508825521,3470,3534
1508826121,3468,3532
1508826722,3467,3531
1508829121,3462,3526
1508829722,3461,3525
1508830322,3463,3527
1508830921,3458,3521
1508832721,3451,3514
1508834523,3468,3532
1508835722,3471,3536
1508836922,3477,3542
1508838122,3472,3537
1508838721,3467,3532
1508839321,3464,3529
1508840521,3461,3526
1508841121,3463,3528
1508841722,3460,3525
1508842322,3457,3522
1508842922,3459,3524
1508844122,3452,3516
1508845322,3451,3515
1508847721,3450,3514
1508848921,3446,3510
1508849522,3467,3532
1508850121,3465,3530
1508851322,3464,3529
1508852521,3466,3531
1508853122,3465,3530
1508853722,3511,3578
1508854322,3516,3585
1508856121,3517,3587
1508857322,3517,3587
1508857922,3516,3586
1508858521,3517,3587
1508859721,3518,3588
1508860921,3515,3585
1508862121,3512,3582
1508862721,3514,3584
1508863322,3534,3605
1508863922,3544,3615
1508865122,3546,3617
1508865722,3546,3617
1508866922,3547,3618
1508867522,3552,3625
1508868121,3550,3624
1508868721,3551,3625
1508870522,3548,3620
1508871121,3554,3627
1508871722,3563,3637
1508872322,3571,3645
1508872921,3574,3648
1508874121,3570,3644
1508874722,3576,3650
1508875321,3578,3652
1508876522,3579,3653
1508877722,3577,3651
1508878922,3579,3653
1508879522,3573,3647
1508880122,3571,3644
1508881322,3575,3648
1508881921,3559,3631
1508882521,3563,3635
1508883722,3565,3635
1508884322,3561,3631
1508884921,3558,3628
1508885521,3553,3623
1508886122,3551,3621
1508886722,3553,3623
1508887321,3554,3624
1508887921,3551,3621
1508888522,3550,3620
1508889122,3546,3616
1508889721,3545,3615
1508890922,3546,3616
1508891522,3547,3617
1508892122,3549,3619
1508893322,3549,3619
1508893922,3558,3628
1508894521,3560,3630
1508895121,3557,3627
1508895722,3556,3626
1508896922,3555,3625
1508897522,3558,3628
1508898122,3550,3619
1508898722,3549,3618
1508899322,3551,3620
1508900522,3550,3619
1508901721,3544,3613
1508902322,3545,3614
1508902922,3546,3615
1508903522,3537,3605
1508904721,3525,3593
1508905321,3524,3592
1508906522,3520,3588
1508907721,3523,3591
1508908922,3519,3586
1508909521,3510,3577
1508910722,3506,3572
1508911321,3505,3570
1508911921,3508,3573
1508912522,3500,3563
1508913122,3497,3560
1508913722,3505,3568
1508914321,3497,3560
1508914922,3498,3561
1508915522,3499,3562
1508916122,3494,3557
1508916722,3492,3555
1508917922,3513,3577
1508918521,3516,3580
1508919122,3507,3571
1508919721,3509,3573
1508920322,3507,3571
1508920921,3502,3567
1508921521,3498,3563
1508922122,3497,3562
1508922721,3498,3563
1508923922,3494,3559
1508925721,3495,3560
1508926322,3496,3561
1508926921,3494,3558
1508929322,3487,3551
1508930522,3498,3562
1508931722,3493,3557
1508935321,3491,3555
1508935922,3489,3553
1508937721,3487,3551
1508938921,3486,3550
1508940122,3485,3549
1508941322,3481,3545
1508942522,3482,3546
1508943122,3480,3545
1508943721,3479,3544
1508946121,3475,3539
1508947322,3475,3540
1508947921,3472,3536
1508948521,3473,3537
1508949722,3474,3538
1508950921,3473,3537
1508952122,3469,3532
1508953321,3467,3530
1508953921,3462,3524
1508955721,3452,3514
1508956921,3447,3508
1508959322,3456,3517
1508960521,3457,3518
1508961721,3447,3508
1508962322,3447,3508
1508962922,3446,3507
1508963522,3448,3509
1508964121,3446,3507
1508965321,3445,3505
1508966522,3441,3501
1508967123,3453,3513
1508967722,3462,3522
1508968922,3457,3516
1508970121,3460,3519
1508970721,3453,3511
1508972521,3447,3505
1508973722,3445,3503
1508974321,3440,3498
1508974922,3435,3493
1508976121,3440,3498
1508977322,3436,3493
1508978521,3430,3487
1508980321,3434,3491
1508980922,3428,3485
1508982123,3444,3503
1508983322,3450,3509
1508984522,3451,3510
1508985721,3453,3512
1508986922,3448,3507
1508988121,3449,3507
1508989321,3443,3501
1508990522,3444,3502
1508991722,3468,3526
1508992321,3477,3536
1508992921,3466,3524
1508994121,3463,3520
1508995321,3458,3515
1508996522,3477,3535
1508997721,3482,3540
1508998922,3484,3542
1508999522,3483,3541
1509000121,3481,3539
1509001921,3478,3536
1509002522,3480,3538
1509003122,3479,3537
1509003721,3478,3536
1509004922,3471,3528
1509006121,3489,3549
1509007321,3489,3549
1509008521,3478,3538
1509009721,3479,3539
1509010322,3474,3534
1509010922,3480,3541
1509012121,3488,3549
1509012721,3477,3538
1509013322,3475,3536
1509013921,3475,3536
1509014521,3469,3529
1509015722,3467,3527
1509016921,3465,3525
1509017522,3466,3526
1509019321,3476,3537
1509020521,3478,3539
1509021121,3476,3537
1509022921,3473,3534
1509024121,3470,3531
1509024721,3473,3534
1509025322,3474,3535
1509025921,3470,3531
1509026522,3469,3530
1509027121,3466,3527
1509027722,3467,3528
1509028922,3463,3524
1509030123,3479,3541
1509031322,3471,3533
1509031922,3473,3535
1509032522,3476,3538
1509033721,3463,3523
1509034922,3462,3522
1509036122,3460,3518
1509036721,3461,3519
1509038521,3459,3517
1509039722,3464,3522
1509040922,3459,3517
1509041522,3462,3520
1509042121,3463,3521
1509042721,3459,3517
1509043322,3460,3518
1509043922,3454,3512
1509044522,3465,3523
1509045721,3474,3533
1509046922,3476,3535
1509048122,3473,3530
1509049322,3469,3526
1509050521,3471,3528
1509051721,3472,3531
1509052922,3468,3527
1509054122,3473,3532
1509054721,3476,3535
1509055321,3475,3534
1509055921,3470,3529
1509056521,3467,3526
1509057121,3469,3528
1509057721,3478,3538
1509058321,3484,3544
1509060722,3476,3536
1509061921,3470,3531
1509062522,3470,3531
1509063122,3472,3533
1509063723,3473,3534
1509064322,3481,3543
1509064922,3478,3540
1509065522,3480,3542
1509066122,3483,3545
1509066722,3485,3547
1509067322,3484,3546
1509067922,3496,3559
1509068521,3487,3549
1509069121,3483,3545
1509069721,3484,3546
1509070322,3481,3542
1509070922,3481,3542
1509071521,3476,3537
1509072122,3472,3533
1509072722,3475,3536
1509073321,3477,3539
1509074521,3482,3546
1509075722,3484,3548
1509076922,3482,3546
1509078122,3484,3548
1509078722,3480,3544
1509079321,3480,3545
1509079923,3475,3540
1509080521,3482,3546
1509081721,3483,3546
1509083521,3480,3542
1509084122,3482,3544
1509084722,3473,3535
1509085322,3472,3534
1509085921,3473,3535
1509086522,3487,3549
1509087722,3485,3547
1509088922,3473,3535
1509089522,3474,3536
1509090122,3475,3537
1509091322,3481,3543
1509093722,3482,3544
1509094921,3483,3545
1509095521,3483,3545
1509096122,3485,3547
1509097322,3492,3554
1509097921,3497,3559
1509098521,3500,3562
1509099121,3497,3559
1509099721,3492,3554
1509100922,3484,3545
1509102122,3480,3541
1509102722,3487,3545
1509103322,3484,3542
1509104521,3477,3535
1509105722,3478,3536
1509106322,3469,3526
1509106921,3457,3514
1509107522,3467,3524
1509108121,3474,3531
1509108721,3482,3539
1509109322,3485,3542
1509109921,3482,3539
1509110522,3480,3537
1509111722,3483,3540
1509112922,3484,3541
1509114121,3485,3542
1509114721,3484,3541
1509115321,3487,3544
1509115921,3488,3545
1509117721,3481,3538
1509118921,3483,3540
1509119522,3474,3529
1509120121,3468,3523
1509121321,3466,3521
1509122522,3460,3515
1509123122,3479,3534
1509123721,3479,3535
1509124921,3479,3535
1509125522,3480,3536
1509126122,3482,3538
1509126722,3481,3537
1509128522,3475,3531
1509129722,3479,3536
1509130922,3476,3532
1509131521,3472,3528
1509132122,3477,3533
1509133321,3482,3538
1509134522,3482,3538
1509135722,3479,3535
1509136922,3472,3528
1509137521,3464,3520
1509138121,3460,3516
1509139321,3457,3513
1509140522,3459,3515
1509141721,3458,3513
1509142321,3459,3514
1509142922,3465,3519
1509144122,3462,3516
1509145322,3463,3518
1509146522,3457,3512
1509147121,3455,3510
1509148922,3447,3502
1509149522,3462,3519
1509150722,3466,3523
1509151322,3467,3525
1509151922,3465,3523
1509152521,3467,3525
1509153721,3462,3519
1509154321,3471,3528
1509154922,3475,3532
1509156122,3468,3525
1509157322,3471,3528
1509158522,3471,3527
1509159721,3479,3534
1509160922,3481,3536
1509161521,3479,3534
1509162121,3480,3535
1509162721,3480,3535
1509163322,3481,3536
1509164522,3481,3536
1509165722,3473,3528
1509166921,3472,3527
1509168121,3502,3558
1509169322,3513,3569
1509170521,3513,3569
1509171721,3509,3565
1509172921,3511,3567
1509173521,3513,3569
1509174121,3507,3563
1509175321,3490,3544
1509177122,3486,3540
1509177721,3513,3568
1509178321,3508,3563
1509178922,3511,3566
1509179522,3509,3564
1509180121,3508,3563
1509180722,3505,3560
1509181322,3506,3561
1509181922,3502,3557
1509182522,3501,3556
1509183722,3498,3553
1509184922,3491,3546
1509186121,3492,3547
