DateTime,Entries,UniqueIPs
1508940990,127411,127411
1508941950,127393,127393
1508942913,127398,127398
1508943888,127402,127402
1508944827,127357,127357
1508945895,127366,127366
1508947989,127312,127312
1508948912,127281,127281
1508949859,127271,127271
1508950820,127267,127267
1508951812,127256,127256
1508952741,127216,127216
1508953710,127181,127181
1508954662,127149,127149
1508955643,127073,127073
1508956574,127011,127011
1508957560,127026,127026
1508958492,127037,127037
1508959477,127039,127039
1508960423,127044,127044
1508961386,127065,127065
1508962349,127074,127074
1508963318,126989,126989
1508964268,127016,127016
1508965251,126958,126958
1508966180,126978,126978
1508967162,126949,126949
1508968101,126976,126976
1508969080,126938,126938
1508970023,126932,126932
1508971002,126941,126941
1508971943,126936,126936
1508972909,126926,126926
1508973870,126933,126933
1508974832,126941,126941
1508975772,126975,126975
1508977028,126958,126958
1508977947,126967,126967
1508978898,126970,126970
1508980877,126980,126980
1508982021,127009,127009
1508982982,127033,127033
1508983946,127039,127039
1508984894,127057,127057
1508985866,127051,127051
1508986833,127039,127039
1508987778,127035,127035
1508988756,127065,127065
1508989715,127064,127064
1508990664,127053,127053
1508991633,127051,127051
1508992838,127071,127071
1508993771,127056,127056
1508995002,127017,127017
1508995953,126988,126988
1508996896,126975,126975
1508997877,126962,126962
1508998827,126961,126961
1508999775,126993,126993
1509000753,126938,126938
1509001694,126975,126975
1509002655,126974,126974
1509003624,126963,126963
1509004582,126929,126929
1509005548,126955,126955
1509006499,126898,126898
1509007474,126881,126881
1509008420,126911,126911
1509009396,126895,126895
1509010341,126923,126923
1509011302,126887,126887
1509012287,126893,126893
1509013225,126903,126903
1509014192,126907,126907
1509015142,126892,126892
1509016094,126908,126908
1509017067,126876,126876
1509018023,126904,126904
1509018972,126889,126889
1509019953,126843,126843
1509020891,126866,126866
1509021862,126829,126829
1509022822,126828,126828
1509023809,126845,126845
1509024742,126860,126860
1509025709,126857,126857
1509026668,126801,126801
1509027616,126829,126829
1509028585,126858,126858
1509029545,126859,126859
1509030495,126854,126854
1509031477,126864,126864
1509032672,126855,126855
1509033634,126856,126856
1509034605,126862,126862
1509035538,126858,126858
1509036504,126849,126849
1509037458,126850,126850
1509038422,126853,126853
1509039385,126865,126865
1509040351,126885,126885
1509041318,126897,126897
1509042254,126916,126916
1509043214,126923,126923
1509044196,126925,126925
1509045149,126940,126940
1509046107,126939,126939
1509047058,126946,126946
1509048040,126925,126925
1509048978,126929,126929
1509049959,126924,126924
1509050899,126928,126928
1509051885,126930,126930
1509052841,126940,126940
1509053775,126943,126943
1509055066,126950,126950
1509056174,126928,126928
1509057161,126931,126931
1509058227,126934,126934
1509059195,126930,126930
1509061495,126898,126898
1509062411,126923,126923
1509063885,126910,126910
1509065067,126922,126922
1509066024,126922,126922
1509066978,126923,126923
1509067943,126926,126926
1509069149,126929,126929
1509070217,126896,126896
1509071309,126907,126907
1509072502,126911,126911
1509073473,126922,126922
1509074542,126934,126934
1509075619,126945,126945
1509076581,126972,126972
1509077542,126981,126981
1509078517,126992,126992
1509079455,127000,127000
1509080679,127005,127005
1509081631,127008,127008
1509082586,126994,126994
1509083558,126981,126981
1509084508,127004,127004
1509085458,127014,127014
1509086413,127049,127049
1509087398,127016,127016
1509088359,127018,127018
1509089314,127022,127022
1509090255,127040,127040
1509091239,127016,127016
1509092193,127017,127017
1509093142,127038,127038
1509094095,127035,127035
1509095083,127012,127012
1509096015,127040,127040
1509097105,127016,127016
1509098049,127012,127012
1509099407,127030,127030
1509100365,127037,127037
1509101295,127012,127012
1509102275,127025,127025
1509103248,127022,127022
1509104185,126981,126981
1509105144,127008,127008
1509106119,127025,127025
1509107327,127037,127037
1509108255,127030,127030
1509109231,127036,127036
1509110192,127023,127023
1509111166,127019,127019
1509112098,127013,127013
1509113063,127018,127018
1509114024,127004,127004
1509115006,126988,126988
1509115970,126992,126992
1509116895,126994,126994
1509117879,126992,126992
1509118825,126986,126986
1509119774,126981,126981
1509120758,126973,126973
1509121718,126984,126984
1509122665,126991,126991
1509123638,127020,127020
1509124594,127060,127060
1509125553,127076,127076
1509126495,127085,127085
1509127481,127094,127094
1509128425,127116,127116
1509129382,127137,127137
1509130344,127151,127151
1509131306,127161,127161
1509132257,127178,127178
1509133227,127201,127201
1509134452,127234,127234
1509135380,127258,127258
1509136352,127273,127273
1509137311,127290,127290
1509138300,127280,127280
1509139230,127240,127240
1509140177,127217,127217
1509141163,127181,127181
1509142141,127166,127166
1509143314,127129,127129
1509144258,127100,127100
1509145219,127084,127084
1509146200,127082,127082
1509147142,127062,127062
1509148109,127060,127060
1509149078,127059,127059
1509150293,127032,127032
1509151227,127040,127040
1509152198,127030,127030
1509153134,127054,127054
1509154113,127017,127017
1509155059,127041,127041
1509156041,127074,127074
1509156978,127073,127073
1509157966,127101,127101
1509158896,127119,127119
1509159867,127143,127143
1509160825,127163,127163
1509161788,127157,127157
1509162745,127165,127165
1509163697,127161,127161
1509164664,127163,127163
1509165646,127165,127165
1509166572,127156,127156
1509167555,127153,127153
1509168495,127138,127138
1509169485,127127,127127
1509170434,127113,127113
1509171386,127117,127117
1509172348,127114,127114
1509173316,127133,127133
1509174264,127139,127139
1509175228,127150,127150
1509176174,127106,127106
1509177162,127093,127093
1509178098,127076,127076
1509179072,127082,127082
1509180024,127067,127067
1509181025,127052,127052
1509181958,127048,127048
1509182903,127049,127049
1509183868,127016,127016
1509184862,127043,127043
1509185777,127030,127030
